width,station,num.b,meas.b,num.n,meas.n,depth,netwidth,temp,phi,area.n,area.b
23,F22,1,1,0,0,113,17.814,3.7,3.66151186,0.01465671,0.001968
23,H18,2,2,13,13,74,17.655,-0.7,3.312258852,0.015714934,0.001505
23,I18,2,2,0,0,71,17.168,-0.2,3.464881134,0.01426035,0.001726
23,I21,5,5,0,0,73,15.877,-0.3,3.407365428,0.012535312,0.001424
23,I22,3,3,0,0,84,16.847,1.8,3.995256604,0.013787421,0.002207
23,IH2120,1,1,0,0,69,19.724,-0.5,3.084690721,0.01393945,0.001573
23,J18,15,15,2,2,69,17.01,-1.3,3.53616725,0.013955533,0.001729
23,J19,12,12,5,5,70,17.674,-1.4,3.383303385,0.016108009,0.001967
23,J20,5,5,1,1,70,17.531,-1.3,3.420389645,0.014342088,0.001781
23,J21,4,4,0,0,74,21.313,-0.7,3.782849245,0.017883537,0.001866
23,J22,10,10,0,0,86,17.659,1.2,4.363528075,0.014132744,0.002204
23,J24,1,1,0,0,104,17.238,2.2,4.898351515,0.010564225,0.001779
23,JI2120,0,0,20,20,71,16.959,-1.1,3.396841343,0.013854358,0.001986
23,JI2221,9,9,0,0,77,17.237,0.3,3.883139896,0.014156848,0.001922
23,K20,13,13,2,2,69,17.227,-1.4,3.628743979,0.014038138,0.001657
23,K21,3,3,0,0,73,16.812,-1.2,4.01417833,0.014244035,0.001774
23,K22,10,10,1,1,84,17.182,0.3,4.584010222,0.014312055,0.00179
23,K23,5,5,0,0,95,17.373,1.8,5.003959037,0.014136851,0.001984
23,K24,2,2,0,0,102,17.068,2.5,5.064305575,0.013814022,0.002303
23,L20,22,22,1,1,67,17.602,-1.1,3.825626356,0.014241084,0.001801
23,L21,3,3,0,0,73,16.83,-1.4,4.260148815,0.014195496,0.001732
23,L23,23,23,0,0,92,17.397,1.2,5.095623434,0.014065082,0.001973
23,L24,7,7,0,0,101,17.608,2.1,5.139558957,0.014071393,0.002287
23,N21,1,1,0,0,68,16.959,-1.5,4.659262716,0.013547802,0.001949
23,N22,3,3,0,0,75,17.666,-1.5,4.932028292,0.01470491,0.001568
23,N25,6,6,0,0,102,17.654,1.6,5.248364893,0.014334626,0.002505
23,O22,3,3,0,0,72,18.317,-1.5,4.847790796,0.015305537,0.001688
23,O24,5,5,0,0,84,17.36,-1.1,4.952238978,0.01433885,0.001958
23,O25,2,2,0,0,95,17.654,-0.2,5.291280223,0.014905952,0.001766
23,O26,91.48,20,0,0,104,17.11,1.8,5.668704942,0.013623533,0.001917
23,ON2524,1,1,0,0,93,17.654,1.2,5.161146292,0.01480301,0.00174
23,P20,6,3,0,0,53,16.541,-1.3,4.417112406,0.013527348,0.001825
23,P22,1,1,0,0,69,17.975,-1.5,4.755803026,0.014511419,0.001909
23,P24,0,0,1,1,65,17.432,-1,4.740610892,0.014347497,0.001689
23,P25,2,2,1,1,75,17.444,-1.1,5.172185218,0.005858907,0.001701
23,P26,7,7,0,0,97,18.02,0.6,5.834476673,0.01460554,0.00235
23,P32,4,4,0,0,141,17.008,2.1,5.049570539,0.012877846,0.002357
23,PO2524,13,13,1,1,80,17.738,-1.2,5.013458814,0.014387317,0.001763
23,PO2625,1,1,0,0,94,17.955,-0.3,5.502575852,0.014673258,0.002079
23,PO2726,1,1,0,0,106,17.782,1.3,5.964650876,0.014091204,0.002411
23,Q20,6.032,2,9.4582,2,53,16.401,-1.5,4.688581975,0.01318333,0.001657
23,Q25,3,3,0,0,63,17.533,0,5.212279699,0.006895825,0.001558
23,Q26,9.506,1,0,0,90,19.413,-0.2,5.945693096,0.015632713,0.002159
23,Q31,1,1,0,0,147,18.04,2,6.005221973,0.014006375,0.002255
23,QP2423,5,5,3,3,58,16.121,1.7,4.59435011,0.013696183,0.001747
23,QP2625,17,17,0,0,87,17.674,0.4,5.642188314,0.013995314,0.001856
23,QP2726,1,1,0,0,100,18.343,0.6,6.156088468,0.014455544,0.002417
23,R29,8.975,1,0,0,118,17.438,1.7,6.378360304,0.014067725,0.002035
23,S22,3.185,1,17.2988,1,60,18.326,-1.4,6.151657817,0.014965762,0.001771
23,S30,21.999,3,0,0,122,17.873,1.9,6.3905984,0.013897558,0.001952
23,T25,14.616,7,7.9795,1,73,18.98,-1.4,5.657105228,0.015671389,0.001628
23,U25,46,46,18.8722,2,70,17.28,-1.5,5.850253486,0.014046061,0.001649
23,U26,58,58,17.5698,3,76,17.273,-1.4,5.880490713,0.013934615,0.001589
23,V25,1506.626,143,436.8138,57,62,16.656,-1.5,6.051011526,0.013330029,0.001749
23,V26,179.76,60,142.167,10,72,17.396,-1.5,5.80326188,0.014551172,0.001544
28,F18,0,0,1,1,107,17.882,2.3,3.309177913,0.013930624,0.002155
28,H18,1,1,5,5,74,17.655,-0.7,3.312258852,0.015714934,0.001505
28,I18,1,1,1,1,71,17.168,-0.2,3.464881134,0.01426035,0.001726
28,I23,1,1,0,0,99,17.1,2.8,4.53177275,0.013869834,0.002579
28,IH2221,1,1,0,0,74,16.502,2.8,3.536009676,0.013586867,0.001467
28,J18,16,16,14,14,69,17.01,-1.3,3.53616725,0.013955533,0.001729
28,J19,13,13,6,6,70,17.674,-1.4,3.383303385,0.016108009,0.001967
28,J20,6,6,0,0,70,17.531,-1.3,3.420389645,0.014342088,0.001781
28,J22,1,1,0,0,86,17.659,1.2,4.363528075,0.014132744,0.002204
28,J23,1,1,1,1,98,17.654,2,4.825662831,0.014478744,0.002223
28,J24,1,1,0,0,104,17.238,2.2,4.898351515,0.010564225,0.001779
28,JI2019,6,6,2,2,66,16.21,-1.4,3.256647755,0.013214119,0.001637
28,JI2120,0,0,1,1,71,16.959,-1.1,3.396841343,0.013854358,0.001986
28,K20,12,12,0,0,69,17.227,-1.4,3.628743979,0.014038138,0.001657
28,K21,13,13,1,1,73,16.812,-1.2,4.01417833,0.014244035,0.001774
28,K23,3,3,0,0,95,17.373,1.8,5.003959037,0.014136851,0.001984
28,K24,1,1,0,0,102,17.068,2.5,5.064305575,0.013814022,0.002303
28,K25,0,0,1,1,109,17.441,2.8,4.726845964,0.01565666,0.002086
28,L20,22,22,0,0,67,17.602,-1.1,3.825626356,0.014241084,0.001801
28,L21,5,5,0,0,73,16.83,-1.4,4.260148815,0.014195496,0.001732
28,L24,2,2,0,0,101,17.608,2.1,5.139558957,0.014071393,0.002287
28,N20,4,4,0,0,60,16.65,-1.2,4.226803119,0.014014547,0.001513
28,N21,21,21,2.9802,2,68,16.959,-1.5,4.659262716,0.013547802,0.001949
28,N22,3,3,0,0,75,17.666,-1.5,4.932028292,0.01470491,0.001568
28,N24,5,5,0,0,87,17.36,-0.4,5.126624379,0.013771977,0.002281
28,O20,1,1,9.586,5,56,17.214,-1.4,4.336545986,0.014288522,0.001493
28,O22,13,13,5.8236,2,72,18.317,-1.5,4.847790796,0.015305537,0.001688
28,ON2524,1,1,0,0,93,17.654,1.2,5.161146292,0.01480301,0.00174
28,P20,2,1,3.1718,1,53,16.541,-1.3,4.417112406,0.013527348,0.001825
28,P22,2,2,0,0,69,17.975,-1.5,4.755803026,0.014511419,0.001909
28,P25,2,2,4,4,75,17.444,-1.1,5.172185218,0.005858907,0.001701
28,P26,17,17,3,3,97,18.02,0.6,5.834476673,0.01460554,0.00235
28,P32,2,2,0,0,141,17.008,2.1,5.049570539,0.012877846,0.002357
28,PO2423,2,2,0,0,76,17.475,-1.3,4.763223757,0.014601968,0.001967
28,PO2524,13,13,1,1,80,17.738,-1.2,5.013458814,0.014387317,0.001763
28,PO2625,9,9,3,3,94,17.955,-0.3,5.502575852,0.014673258,0.002079
28,PO2726,4,4,0,0,106,17.782,1.3,5.964650876,0.014091204,0.002411
28,Q20,9.048,3,28.3746,6,53,16.401,-1.5,4.688581975,0.01318333,0.001657
28,Q25,2,2,6,6,63,17.533,0,5.212279699,0.006895825,0.001558
28,Q26,9.506,1,0,0,90,19.413,-0.2,5.945693096,0.015632713,0.002159
28,Q31,6,6,3,3,147,18.04,2,6.005221973,0.014006375,0.002255
28,QP2423,2,2,2,2,58,16.121,1.7,4.59435011,0.013696183,0.001747
28,QP2625,69,69,3,3,87,17.674,0.4,5.642188314,0.013995314,0.001856
28,QP2726,4,4,0,0,100,18.343,0.6,6.156088468,0.014455544,0.002417
28,R31,1,1,0,0,147,18.177,2,6.085079067,0.014764589,0.002316
28,S29,58.31,7,0,0,111,16.76,1.7,6.394496666,0.013452353,0.002414
28,S30,14.666,2,0,0,122,17.873,1.9,6.3905984,0.013897558,0.001952
28,S31,0,0,16.6589,1,132,18.04,2.1,6.093261242,0.014232538,0.002154
28,T25,33.408,16,15.959,2,73,18.98,-1.4,5.657105228,0.015671389,0.001628
28,U25,7,7,47.1805,5,70,17.28,-1.5,5.850253486,0.014046061,0.001649
28,U26,81,81,140.5584,24,76,17.273,-1.4,5.880490713,0.013934615,0.001589
28,V25,222.663,21,107.2876,14,62,16.656,-1.5,6.051011526,0.013330029,0.001749
28,V26,119.84,40,398.0676,28,72,17.396,-1.5,5.80326188,0.014551172,0.001544
33,H18,2,2,0,0,74,17.655,-0.7,3.312258852,0.015714934,0.001505
33,I18,5,5,0,0,71,17.168,-0.2,3.464881134,0.01426035,0.001726
33,I21,1,1,0,0,73,15.877,-0.3,3.407365428,0.012535312,0.001424
33,I23,0,0,1.4546,1,99,17.1,2.8,4.53177275,0.013869834,0.002579
33,J18,22,22,38,38,69,17.01,-1.3,3.53616725,0.013955533,0.001729
33,J19,14,14,26,26,70,17.674,-1.4,3.383303385,0.016108009,0.001967
33,J20,14,14,5,5,70,17.531,-1.3,3.420389645,0.014342088,0.001781
33,J21,2,2,0,0,74,21.313,-0.7,3.782849245,0.017883537,0.001866
33,J22,1,1,0,0,86,17.659,1.2,4.363528075,0.014132744,0.002204
33,JI2019,6,6,18,18,66,16.21,-1.4,3.256647755,0.013214119,0.001637
33,JI2120,0,0,2,2,71,16.959,-1.1,3.396841343,0.013854358,0.001986
33,JI2221,1,1,0,0,77,17.237,0.3,3.883139896,0.014156848,0.001922
33,K20,21,21,6,6,69,17.227,-1.4,3.628743979,0.014038138,0.001657
33,K21,24,24,12,12,73,16.812,-1.2,4.01417833,0.014244035,0.001774
33,L20,7,7,2,2,67,17.602,-1.1,3.825626356,0.014241084,0.001801
33,L21,3,3,1,1,73,16.83,-1.4,4.260148815,0.014195496,0.001732
33,L22,2,2,0,0,82,17.487,-0.1,4.762805981,0.014142943,0.001803
33,L23,2,2,0,0,92,17.397,1.2,5.095623434,0.014065082,0.001973
33,L24,0,0,1,1,101,17.608,2.1,5.139558957,0.014071393,0.002287
33,N20,0,0,1.5681,1,60,16.65,-1.2,4.226803119,0.014014547,0.001513
33,N21,20,20,11.9208,8,68,16.959,-1.5,4.659262716,0.013547802,0.001949
33,N22,8,8,9.6962,2,75,17.666,-1.5,4.932028292,0.01470491,0.001568
33,N24,3,3,0,0,87,17.36,-0.4,5.126624379,0.013771977,0.002281
33,N25,1,1,0,0,102,17.654,1.6,5.248364893,0.014334626,0.002505
33,O20,7,7,55.5988,29,56,17.214,-1.4,4.336545986,0.014288522,0.001493
33,O22,7,7,14.559,5,72,18.317,-1.5,4.847790796,0.015305537,0.001688
33,O24,12,12,10.7801,1,84,17.36,-1.1,4.952238978,0.01433885,0.001958
33,O26,0,0,1,1,104,17.11,1.8,5.668704942,0.013623533,0.001917
33,P20,32,16,22.2026,7,53,16.541,-1.3,4.417112406,0.013527348,0.001825
33,P22,4,4,0,0,69,17.975,-1.5,4.755803026,0.014511419,0.001909
33,P24,0,0,1,1,65,17.432,-1,4.740610892,0.014347497,0.001689
33,P25,0,0,2,2,75,17.444,-1.1,5.172185218,0.005858907,0.001701
33,P26,8,8,3,3,97,18.02,0.6,5.834476673,0.01460554,0.00235
33,P31,1,1,0,0,135,17.362,2,5.917210233,0.013540714,0.002941
33,PO2423,3,3,9.9188,1,76,17.475,-1.3,4.763223757,0.014601968,0.001967
33,PO2625,12,12,2,2,94,17.955,-0.3,5.502575852,0.014673258,0.002079
33,PO2726,1,1,3,3,106,17.782,1.3,5.964650876,0.014091204,0.002411
33,Q20,144.768,48,316.8497,67,53,16.401,-1.5,4.688581975,0.01318333,0.001657
33,Q25,0,0,4,4,63,17.533,0,5.212279699,0.006895825,0.001558
33,Q26,9.506,1,0,0,90,19.413,-0.2,5.945693096,0.015632713,0.002159
33,Q31,1,1,1,1,147,18.04,2,6.005221973,0.014006375,0.002255
33,QP2423,0,0,1,1,58,16.121,1.7,4.59435011,0.013696183,0.001747
33,QP2524,0,0,2,2,60,16.227,0.5,4.899938737,0.009324872,0.001514
33,QP2625,9,9,0,0,87,17.674,0.4,5.642188314,0.013995314,0.001856
33,R22,1.997,1,0,0,62,18.679,-1.6,5.324869919,0.015313941,0.001636
33,R31,0,0,1,1,147,18.177,2,6.085079067,0.014764589,0.002316
33,S22,6.37,2,0,0,60,18.326,-1.4,6.151657817,0.014965762,0.001771
33,S28,0,0,38.1082,1,102,16.785,1,6.443201463,0.013340289,0.002063
33,S29,49.98,6,0,0,111,16.76,1.7,6.394496666,0.013452353,0.002414
33,S30,21.999,3,62.1193,1,122,17.873,1.9,6.3905984,0.013897558,0.001952
33,T25,14.616,7,31.918,4,73,18.98,-1.4,5.657105228,0.015671389,0.001628
33,U25,40,40,132.1054,14,70,17.28,-1.5,5.850253486,0.014046061,0.001649
33,U26,15,15,99.5622,17,76,17.273,-1.4,5.880490713,0.013934615,0.001589
33,V25,116.633,11,107.2876,14,62,16.656,-1.5,6.051011526,0.013330029,0.001749
33,V26,161.784,54,582.8847,41,72,17.396,-1.5,5.80326188,0.014551172,0.001544
38,H18,1,1,2,2,74,17.655,-0.7,3.312258852,0.015714934,0.001505
38,I18,1,1,0,0,71,17.168,-0.2,3.464881134,0.01426035,0.001726
38,I21,1,1,0,0,73,15.877,-0.3,3.407365428,0.012535312,0.001424
38,J18,7,7,10,10,69,17.01,-1.3,3.53616725,0.013955533,0.001729
38,J19,0,0,4,4,70,17.674,-1.4,3.383303385,0.016108009,0.001967
38,J20,4,4,1,1,70,17.531,-1.3,3.420389645,0.014342088,0.001781
38,JI2019,2,2,2,2,66,16.21,-1.4,3.256647755,0.013214119,0.001637
38,JI2221,1,1,0,0,77,17.237,0.3,3.883139896,0.014156848,0.001922
38,K20,5,5,0,0,69,17.227,-1.4,3.628743979,0.014038138,0.001657
38,K21,3,3,1,1,73,16.812,-1.2,4.01417833,0.014244035,0.001774
38,L21,5,5,0,0,73,16.83,-1.4,4.260148815,0.014195496,0.001732
38,L22,1,1,0,0,82,17.487,-0.1,4.762805981,0.014142943,0.001803
38,N20,0,0,4.7043,3,60,16.65,-1.2,4.226803119,0.014014547,0.001513
38,N21,6,6,7.4505,5,68,16.959,-1.5,4.659262716,0.013547802,0.001949
38,N22,3,3,4.8481,1,75,17.666,-1.5,4.932028292,0.01470491,0.001568
38,N24,31,31,50.4504,9,87,17.36,-0.4,5.126624379,0.013771977,0.002281
38,N25,3,3,0,0,102,17.654,1.6,5.248364893,0.014334626,0.002505
38,O20,9,9,82.4396,43,56,17.214,-1.4,4.336545986,0.014288522,0.001493
38,O22,18,18,32.0298,11,72,18.317,-1.5,4.847790796,0.015305537,0.001688
38,O24,80,80,64.6806,6,84,17.36,-1.1,4.952238978,0.01433885,0.001958
38,O25,4,4,12.1572,3,95,17.654,-0.2,5.291280223,0.014905952,0.001766
38,ON2524,8,8,14.1088,8,93,17.654,1.2,5.161146292,0.01480301,0.00174
38,P20,32,16,31.718,10,53,16.541,-1.3,4.417112406,0.013527348,0.001825
38,P22,10,10,23.0839,7,69,17.975,-1.5,4.755803026,0.014511419,0.001909
38,P24,2,2,1,1,65,17.432,-1,4.740610892,0.014347497,0.001689
38,P25,0,0,1,1,75,17.444,-1.1,5.172185218,0.005858907,0.001701
38,P26,3,3,4,4,97,18.02,0.6,5.834476673,0.01460554,0.00235
38,P31,5,5,0,0,135,17.362,2,5.917210233,0.013540714,0.002941
38,PO2423,14,14,99.188,10,76,17.475,-1.3,4.763223757,0.014601968,0.001967
38,PO2524,1,1,0,0,80,17.738,-1.2,5.013458814,0.014387317,0.001763
38,PO2625,18,18,23,23,94,17.955,-0.3,5.502575852,0.014673258,0.002079
38,PO2726,0,0,2,2,106,17.782,1.3,5.964650876,0.014091204,0.002411
38,Q20,63.336,21,146.6021,31,53,16.401,-1.5,4.688581975,0.01318333,0.001657
38,Q25,0,0,6,6,63,17.533,0,5.212279699,0.006895825,0.001558
38,Q26,28.518,3,0,0,90,19.413,-0.2,5.945693096,0.015632713,0.002159
38,Q31,9,9,2,2,147,18.04,2,6.005221973,0.014006375,0.002255
38,QP2423,0,0,2,2,58,16.121,1.7,4.59435011,0.013696183,0.001747
38,QP2625,7,7,3,3,87,17.674,0.4,5.642188314,0.013995314,0.001856
38,QP2726,2,2,0,0,100,18.343,0.6,6.156088468,0.014455544,0.002417
38,R26,40.76,8,56.8342,2,86,17.189,-0.8,5.983782248,0.013350664,0.002373
38,R29,0,0,78.557,5,118,17.438,1.7,6.378360304,0.014067725,0.002035
38,R30,1,1,0,0,129,18.04,2,6.348531674,0.014479741,0.0024
38,R31,1,1,1,1,147,18.177,2,6.085079067,0.014764589,0.002316
38,S22,6.37,2,94.5103,6,60,18.326,-1.4,6.151657817,0.014965762,0.001771
38,S28,8.896,2,114.3246,3,102,16.785,1,6.443201463,0.013340289,0.002063
38,S29,133.28,16,100.8337,1,111,16.76,1.7,6.394496666,0.013452353,0.002414
38,S30,29.332,4,62.1193,1,122,17.873,1.9,6.3905984,0.013897558,0.001952
38,T25,50.112,24,199.4875,25,73,18.98,-1.4,5.657105228,0.015671389,0.001628
38,T30,9.583,1,317.7738,2,117,17.873,1.8,6.407144772,0.013954879,0.001966
38,U25,24,24,84.9249,9,70,17.28,-1.5,5.850253486,0.014046061,0.001649
38,U26,10,10,117.132,20,76,17.273,-1.4,5.880490713,0.013934615,0.001589
38,V25,84.824,8,122.6144,16,62,16.656,-1.5,6.051011526,0.013330029,0.001749
38,V26,83.888,28,526.0179,37,72,17.396,-1.5,5.80326188,0.014551172,0.001544
43,H18,0,0,1,1,74,17.655,-0.7,3.312258852,0.015714934,0.001505
43,I18,4,4,1,1,71,17.168,-0.2,3.464881134,0.01426035,0.001726
43,I22,1,1,0,0,84,16.847,1.8,3.995256604,0.013787421,0.002207
43,J18,3,3,9,9,69,17.01,-1.3,3.53616725,0.013955533,0.001729
43,J19,4,4,4,4,70,17.674,-1.4,3.383303385,0.016108009,0.001967
43,J20,8,8,2,2,70,17.531,-1.3,3.420389645,0.014342088,0.001781
43,J21,1,1,0,0,74,21.313,-0.7,3.782849245,0.017883537,0.001866
43,J22,0,0,1,1,86,17.659,1.2,4.363528075,0.014132744,0.002204
43,JI2019,1,1,8,8,66,16.21,-1.4,3.256647755,0.013214119,0.001637
43,JI2120,0,0,2,2,71,16.959,-1.1,3.396841343,0.013854358,0.001986
43,K20,1,1,1,1,69,17.227,-1.4,3.628743979,0.014038138,0.001657
43,K21,3,3,7,7,73,16.812,-1.2,4.01417833,0.014244035,0.001774
43,K22,0,0,1,1,84,17.182,0.3,4.584010222,0.014312055,0.00179
43,L21,1,1,2,2,73,16.83,-1.4,4.260148815,0.014195496,0.001732
43,N20,0,0,86.2455,55,60,16.65,-1.2,4.226803119,0.014014547,0.001513
43,N21,0,0,1.4901,1,68,16.959,-1.5,4.659262716,0.013547802,0.001949
43,N22,2,2,4.8481,1,75,17.666,-1.5,4.932028292,0.01470491,0.001568
43,N24,80,80,56.056,10,87,17.36,-0.4,5.126624379,0.013771977,0.002281
43,N25,8,8,4.2927,1,102,17.654,1.6,5.248364893,0.014334626,0.002505
43,O20,28,28,130.3696,68,56,17.214,-1.4,4.336545986,0.014288522,0.001493
43,O22,8,8,20.3826,7,72,18.317,-1.5,4.847790796,0.015305537,0.001688
43,O24,50,50,226.3821,21,84,17.36,-1.1,4.952238978,0.01433885,0.001958
43,O25,22,22,12.1572,3,95,17.654,-0.2,5.291280223,0.014905952,0.001766
43,O26,1,1,0,0,104,17.11,1.8,5.668704942,0.013623533,0.001917
43,ON2524,23,23,17.636,10,93,17.654,1.2,5.161146292,0.01480301,0.00174
43,P20,34,17,88.8104,28,53,16.541,-1.3,4.417112406,0.013527348,0.001825
43,P22,8,8,19.7862,6,69,17.975,-1.5,4.755803026,0.014511419,0.001909
43,P24,0,0,1,1,65,17.432,-1,4.740610892,0.014347497,0.001689
43,P25,0,0,1,1,75,17.444,-1.1,5.172185218,0.005858907,0.001701
43,P26,24,24,9,9,97,18.02,0.6,5.834476673,0.01460554,0.00235
43,P31,2,2,5,5,135,17.362,2,5.917210233,0.013540714,0.002941
43,PO2423,18,18,39.6752,4,76,17.475,-1.3,4.763223757,0.014601968,0.001967
43,PO2524,0,0,3,3,80,17.738,-1.2,5.013458814,0.014387317,0.001763
43,PO2625,16,16,24,24,94,17.955,-0.3,5.502575852,0.014673258,0.002079
43,PO2726,2,2,2,2,106,17.782,1.3,5.964650876,0.014091204,0.002411
43,Q20,129.688,43,307.3915,65,53,16.401,-1.5,4.688581975,0.01318333,0.001657
43,Q25,0,0,3,3,63,17.533,0,5.212279699,0.006895825,0.001558
43,Q26,190.12,20,62.3517,1,90,19.413,-0.2,5.945693096,0.015632713,0.002159
43,Q31,2,2,0,0,147,18.04,2,6.005221973,0.014006375,0.002255
43,QP2423,1,1,0,0,58,16.121,1.7,4.59435011,0.013696183,0.001747
43,QP2524,0,0,1,1,60,16.227,0.5,4.899938737,0.009324872,0.001514
43,QP2625,1,1,3,3,87,17.674,0.4,5.642188314,0.013995314,0.001856
43,QP2726,4,4,58.0296,6,100,18.343,0.6,6.156088468,0.014455544,0.002417
43,R22,61.907,31,290.0608,34,62,18.679,-1.6,5.324869919,0.015313941,0.001636
43,R26,188.515,37,341.0052,12,86,17.189,-0.8,5.983782248,0.013350664,0.002373
43,R29,17.95,2,267.0938,17,118,17.438,1.7,6.378360304,0.014067725,0.002035
43,R31,0,0,2,2,147,18.177,2,6.085079067,0.014764589,0.002316
43,S22,168.805,53,1478.4143,86,60,18.326,-1.4,6.151657817,0.014965762,0.001771
43,S28,26.688,6,381.082,10,102,16.785,1,6.443201463,0.013340289,0.002063
43,S29,149.94,18,201.6674,2,111,16.76,1.7,6.394496666,0.013452353,0.002414
43,S30,36.665,5,124.2386,2,122,17.873,1.9,6.3905984,0.013897558,0.001952
43,T25,125.28,60,694.2165,87,73,18.98,-1.4,5.657105228,0.015671389,0.001628
43,T30,210.826,22,1429.9821,9,117,17.873,1.8,6.407144772,0.013954879,0.001966
43,U25,75,75,311.3913,33,70,17.28,-1.5,5.850253486,0.014046061,0.001649
43,U26,13,13,234.264,40,76,17.273,-1.4,5.880490713,0.013934615,0.001589
43,V25,87.824,11,344.853,45,62,16.656,-1.5,6.051011526,0.013330029,0.001749
43,V26,68.908,23,454.9344,32,72,17.396,-1.5,5.80326188,0.014551172,0.001544
48,G18,0,0,1,1,81,17.73,-0.5,3.210886413,0.015709323,0.001757
48,H18,0,0,1,1,74,17.655,-0.7,3.312258852,0.015714934,0.001505
48,I18,6,6,4,4,71,17.168,-0.2,3.464881134,0.01426035,0.001726
48,J18,2,2,2,2,69,17.01,-1.3,3.53616725,0.013955533,0.001729
48,J19,4,4,3,3,70,17.674,-1.4,3.383303385,0.016108009,0.001967
48,J20,6,6,1,1,70,17.531,-1.3,3.420389645,0.014342088,0.001781
48,J23,1,1,0,0,98,17.654,2,4.825662831,0.014478744,0.002223
48,JI2019,1,1,2,2,66,16.21,-1.4,3.256647755,0.013214119,0.001637
48,K20,0,0,1,1,69,17.227,-1.4,3.628743979,0.014038138,0.001657
48,K21,2,2,1,1,73,16.812,-1.2,4.01417833,0.014244035,0.001774
48,L20,1,1,3,3,67,17.602,-1.1,3.825626356,0.014241084,0.001801
48,L22,0,0,1,1,82,17.487,-0.1,4.762805981,0.014142943,0.001803
48,L23,0,0,1,1,92,17.397,1.2,5.095623434,0.014065082,0.001973
48,L24,3,3,0,0,101,17.608,2.1,5.139558957,0.014071393,0.002287
48,N20,1,1,116.0394,74,60,16.65,-1.2,4.226803119,0.014014547,0.001513
48,N21,9,9,10.4307,7,68,16.959,-1.5,4.659262716,0.013547802,0.001949
48,N22,14,14,38.7848,8,75,17.666,-1.5,4.932028292,0.01470491,0.001568
48,N24,58.79,52,44.8448,8,87,17.36,-0.4,5.126624379,0.013771977,0.002281
48,N25,8,8,21.4635,5,102,17.654,1.6,5.248364893,0.014334626,0.002505
48,O20,15,15,101.6116,53,56,17.214,-1.4,4.336545986,0.014288522,0.001493
48,O22,11,11,29.118,10,72,18.317,-1.5,4.847790796,0.015305537,0.001688
48,O24,9,9,64.6806,6,84,17.36,-1.1,4.952238978,0.01433885,0.001958
48,O25,17,17,16.2096,4,95,17.654,-0.2,5.291280223,0.014905952,0.001766
48,O27,0,0,1,1,116,17.873,2.1,5.926751027,0.014444706,0.002441
48,ON2524,17,17,8.818,5,93,17.654,1.2,5.161146292,0.01480301,0.00174
48,ON2625,1,1,1,1,102,17.654,1.9,5.422878264,0.014216243,0.001867
48,P20,52,26,117.3566,37,53,16.541,-1.3,4.417112406,0.013527348,0.001825
48,P22,12,12,32.977,10,69,17.975,-1.5,4.755803026,0.014511419,0.001909
48,P24,0,0,1,1,65,17.432,-1,4.740610892,0.014347497,0.001689
48,P26,5,5,3,3,97,18.02,0.6,5.834476673,0.01460554,0.00235
48,P31,10,10,10,10,135,17.362,2,5.917210233,0.013540714,0.002941
48,P32,2,2,0,0,141,17.008,2.1,5.049570539,0.012877846,0.002357
48,PO2423,14,14,49.594,5,76,17.475,-1.3,4.763223757,0.014601968,0.001967
48,PO2524,1,1,2,2,80,17.738,-1.2,5.013458814,0.014387317,0.001763
48,PO2625,1,1,2,2,94,17.955,-0.3,5.502575852,0.014673258,0.002079
48,PO2726,0,0,1,1,106,17.782,1.3,5.964650876,0.014091204,0.002411
48,Q20,72.384,24,189.164,40,53,16.401,-1.5,4.688581975,0.01318333,0.001657
48,Q25,2,2,3,3,63,17.533,0,5.212279699,0.006895825,0.001558
48,Q26,705.444,76,685.8687,11,90,19.413,-0.2,5.945693096,0.015632713,0.002159
48,Q31,2,2,0,0,147,18.04,2,6.005221973,0.014006375,0.002255
48,QP2625,0,0,1,1,87,17.674,0.4,5.642188314,0.013995314,0.001856
48,QP2726,6,6,106.3876,11,100,18.343,0.6,6.156088468,0.014455544,0.002417
48,R22,173.739,87,742.2144,87,62,18.679,-1.6,5.324869919,0.015313941,0.001636
48,R26,264.94,52,341.0052,12,86,17.189,-0.8,5.983782248,0.013350664,0.002373
48,R29,26.925,3,94.2684,6,118,17.438,1.7,6.378360304,0.014067725,0.002035
48,R30,0,0,13.3556,4,129,18.04,2,6.348531674,0.014479741,0.0024
48,R31,1,1,6,6,147,18.177,2,6.085079067,0.014764589,0.002316
48,S22,194.285,61,1502.4632,89,60,18.326,-1.4,6.151657817,0.014965762,0.001771
48,S28,137.888,31,685.9476,18,102,16.785,1,6.443201463,0.013340289,0.002063
48,S29,591.43,71,1109.1707,11,111,16.76,1.7,6.394496666,0.013452353,0.002414
48,S30,80.663,11,434.8351,7,122,17.873,1.9,6.3905984,0.013897558,0.001952
48,T25,116.928,56,502.7085,63,73,18.98,-1.4,5.657105228,0.015671389,0.001628
48,T30,220.409,23,2383.3035,15,117,17.873,1.8,6.407144772,0.013954879,0.001966
48,U25,75,75,528.4216,56,70,17.28,-1.5,5.850253486,0.014046061,0.001649
48,U26,13,13,216.6942,37,76,17.273,-1.4,5.880490713,0.013934615,0.001589
48,V25,107.824,31,268.219,35,62,16.656,-1.5,6.051011526,0.013330029,0.001749
48,V26,66.912,23,426.501,30,72,17.396,-1.5,5.80326188,0.014551172,0.001544
